cid,cname,O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,PctVotes
126,Madathukulam,24,M.Valarmathi,Independent,11,0,11,0.09
126,Madathukulam,25,S.Sridhar,Independent,7,0,7,0.06
126,Madathukulam,26,NOTA,None of the Above,85,0,85,0.71
127,Palani,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
127,Palani,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
127,Palani,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
127,Palani,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
127,Palani,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
127,Palani,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
127,Palani,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
127,Palani,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
127,Palani,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
127,Palani,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
127,Palani,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
127,Palani,12,E.Anbarasu,Independent,10,0,10,0.08
127,Palani,13,S.Anbarasu,Independent,4,0,4,0.03
127,Palani,14,M Anbarasu,Independent,10,0,10,0.08
127,Palani,15,M.Ashok Kumar,Independent,4,0,4,0.03
127,Palani,16,Ali Mohamed,Independent,13,0,13,0.11
127,Palani,17,A.Abrahamlincon,Independent,8,0,8,0.07
127,Palani,18,P.Sathiyaraj,Independent,10,0,10,0.08
127,Palani,19,K Saravanan,Independent,2,0,2,0.02
127,Palani,20,C Saravanan,Independent,1,0,1,0.01
127,Palani,21,S.V.Saravanan,Independent,2,0,2,0.02
127,Palani,22,Nithyanandham S,Independent,1,0,1,0.01
127,Palani,23,B Raji,Independent,1,0,1,0.01
127,Palani,24,M.Valarmathi,Independent,11,0,11,0.09
127,Palani,25,S.Sridhar,Independent,7,0,7,0.06
127,Palani,26,NOTA,None of the Above,85,0,85,0.71
128,Oddanchatram,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
128,Oddanchatram,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
128,Oddanchatram,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
128,Oddanchatram,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
128,Oddanchatram,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
128,Oddanchatram,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
128,Oddanchatram,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
128,Oddanchatram,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
128,Oddanchatram,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
128,Oddanchatram,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
128,Oddanchatram,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
128,Oddanchatram,12,E.Anbarasu,Independent,10,0,10,0.08
128,Oddanchatram,13,S.Anbarasu,Independent,4,0,4,0.03
128,Oddanchatram,14,M Anbarasu,Independent,10,0,10,0.08
128,Oddanchatram,15,M.Ashok Kumar,Independent,4,0,4,0.03
128,Oddanchatram,16,Ali Mohamed,Independent,13,0,13,0.11
128,Oddanchatram,17,A.Abrahamlincon,Independent,8,0,8,0.07
128,Oddanchatram,18,P.Sathiyaraj,Independent,10,0,10,0.08
128,Oddanchatram,19,K Saravanan,Independent,2,0,2,0.02
128,Oddanchatram,20,C Saravanan,Independent,1,0,1,0.01
128,Oddanchatram,21,S.V.Saravanan,Independent,2,0,2,0.02
128,Oddanchatram,22,Nithyanandham S,Independent,1,0,1,0.01
128,Oddanchatram,23,B Raji,Independent,1,0,1,0.01
128,Oddanchatram,24,M.Valarmathi,Independent,11,0,11,0.09
128,Oddanchatram,25,S.Sridhar,Independent,7,0,7,0.06
128,Oddanchatram,26,NOTA,None of the Above,85,0,85,0.71
129,Athoor,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
129,Athoor,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
129,Athoor,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
129,Athoor,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
129,Athoor,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
129,Athoor,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
129,Athoor,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
129,Athoor,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
129,Athoor,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
129,Athoor,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
129,Athoor,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
129,Athoor,12,E.Anbarasu,Independent,10,0,10,0.08
129,Athoor,13,S.Anbarasu,Independent,4,0,4,0.03
129,Athoor,14,M Anbarasu,Independent,10,0,10,0.08
129,Athoor,15,M.Ashok Kumar,Independent,4,0,4,0.03
129,Athoor,16,Ali Mohamed,Independent,13,0,13,0.11
129,Athoor,17,A.Abrahamlincon,Independent,8,0,8,0.07
129,Athoor,18,P.Sathiyaraj,Independent,10,0,10,0.08
129,Athoor,19,K Saravanan,Independent,2,0,2,0.02
129,Athoor,20,C Saravanan,Independent,1,0,1,0.01
129,Athoor,21,S.V.Saravanan,Independent,2,0,2,0.02
129,Athoor,22,Nithyanandham S,Independent,1,0,1,0.01
129,Athoor,23,B Raji,Independent,1,0,1,0.01
129,Athoor,24,M.Valarmathi,Independent,11,0,11,0.09
129,Athoor,25,S.Sridhar,Independent,7,0,7,0.06
129,Athoor,26,NOTA,None of the Above,85,0,85,0.71
130,Nilakkottai,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
130,Nilakkottai,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
130,Nilakkottai,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
130,Nilakkottai,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
130,Nilakkottai,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
130,Nilakkottai,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
130,Nilakkottai,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
130,Nilakkottai,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
130,Nilakkottai,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
130,Nilakkottai,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
130,Nilakkottai,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
130,Nilakkottai,12,E.Anbarasu,Independent,10,0,10,0.08
130,Nilakkottai,13,S.Anbarasu,Independent,4,0,4,0.03
130,Nilakkottai,14,M Anbarasu,Independent,10,0,10,0.08
130,Nilakkottai,15,M.Ashok Kumar,Independent,4,0,4,0.03
130,Nilakkottai,16,Ali Mohamed,Independent,13,0,13,0.11
130,Nilakkottai,17,A.Abrahamlincon,Independent,8,0,8,0.07
130,Nilakkottai,18,P.Sathiyaraj,Independent,10,0,10,0.08
130,Nilakkottai,19,K Saravanan,Independent,2,0,2,0.02
130,Nilakkottai,20,C Saravanan,Independent,1,0,1,0.01
130,Nilakkottai,21,S.V.Saravanan,Independent,2,0,2,0.02
130,Nilakkottai,22,Nithyanandham S,Independent,1,0,1,0.01
130,Nilakkottai,23,B Raji,Independent,1,0,1,0.01
130,Nilakkottai,24,M.Valarmathi,Independent,11,0,11,0.09
130,Nilakkottai,25,S.Sridhar,Independent,7,0,7,0.06
130,Nilakkottai,26,NOTA,None of the Above,85,0,85,0.71
131,Natham,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
131,Natham,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
131,Natham,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
131,Natham,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
131,Natham,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
131,Natham,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
131,Natham,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
131,Natham,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
131,Natham,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
131,Natham,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
131,Natham,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
131,Natham,12,E.Anbarasu,Independent,10,0,10,0.08
131,Natham,13,S.Anbarasu,Independent,4,0,4,0.03
131,Natham,14,M Anbarasu,Independent,10,0,10,0.08
131,Natham,15,M.Ashok Kumar,Independent,4,0,4,0.03
131,Natham,16,Ali Mohamed,Independent,13,0,13,0.11
131,Natham,17,A.Abrahamlincon,Independent,8,0,8,0.07
131,Natham,18,P.Sathiyaraj,Independent,10,0,10,0.08
131,Natham,19,K Saravanan,Independent,2,0,2,0.02
131,Natham,20,C Saravanan,Independent,1,0,1,0.01
131,Natham,21,S.V.Saravanan,Independent,2,0,2,0.02
131,Natham,22,Nithyanandham S,Independent,1,0,1,0.01
131,Natham,23,B Raji,Independent,1,0,1,0.01
131,Natham,24,M.Valarmathi,Independent,11,0,11,0.09
131,Natham,25,S.Sridhar,Independent,7,0,7,0.06
131,Natham,26,NOTA,None of the Above,85,0,85,0.71
132,Dindigul,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
132,Dindigul,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
132,Dindigul,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
132,Dindigul,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
132,Dindigul,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
132,Dindigul,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
132,Dindigul,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
132,Dindigul,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
132,Dindigul,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
132,Dindigul,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
132,Dindigul,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
132,Dindigul,12,E.Anbarasu,Independent,10,0,10,0.08
132,Dindigul,13,S.Anbarasu,Independent,4,0,4,0.03
132,Dindigul,14,M Anbarasu,Independent,10,0,10,0.08
132,Dindigul,15,M.Ashok Kumar,Independent,4,0,4,0.03
132,Dindigul,16,Ali Mohamed,Independent,13,0,13,0.11
132,Dindigul,17,A.Abrahamlincon,Independent,8,0,8,0.07
132,Dindigul,18,P.Sathiyaraj,Independent,10,0,10,0.08
132,Dindigul,19,K Saravanan,Independent,2,0,2,0.02
132,Dindigul,20,C Saravanan,Independent,1,0,1,0.01
132,Dindigul,21,S.V.Saravanan,Independent,2,0,2,0.02
132,Dindigul,22,Nithyanandham S,Independent,1,0,1,0.01
132,Dindigul,23,B Raji,Independent,1,0,1,0.01
132,Dindigul,24,M.Valarmathi,Independent,11,0,11,0.09
132,Dindigul,25,S.Sridhar,Independent,7,0,7,0.06
132,Dindigul,26,NOTA,None of the Above,85,0,85,0.71
133,Vedasandur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
133,Vedasandur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
133,Vedasandur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
133,Vedasandur,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
133,Vedasandur,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
133,Vedasandur,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
133,Vedasandur,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
133,Vedasandur,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
133,Vedasandur,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
133,Vedasandur,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
133,Vedasandur,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
133,Vedasandur,12,E.Anbarasu,Independent,10,0,10,0.08
133,Vedasandur,13,S.Anbarasu,Independent,4,0,4,0.03
133,Vedasandur,14,M Anbarasu,Independent,10,0,10,0.08
133,Vedasandur,15,M.Ashok Kumar,Independent,4,0,4,0.03
133,Vedasandur,16,Ali Mohamed,Independent,13,0,13,0.11
133,Vedasandur,17,A.Abrahamlincon,Independent,8,0,8,0.07
133,Vedasandur,18,P.Sathiyaraj,Independent,10,0,10,0.08
133,Vedasandur,19,K Saravanan,Independent,2,0,2,0.02
133,Vedasandur,20,C Saravanan,Independent,1,0,1,0.01
133,Vedasandur,21,S.V.Saravanan,Independent,2,0,2,0.02
133,Vedasandur,22,Nithyanandham S,Independent,1,0,1,0.01
133,Vedasandur,23,B Raji,Independent,1,0,1,0.01
133,Vedasandur,24,M.Valarmathi,Independent,11,0,11,0.09
133,Vedasandur,25,S.Sridhar,Independent,7,0,7,0.06
133,Vedasandur,26,NOTA,None of the Above,85,0,85,0.71
134,Aravakurichi,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
134,Aravakurichi,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
134,Aravakurichi,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
134,Aravakurichi,4,G Kamalakannan,Tamil Nadu Ilangyar Katchi,56,0,56,0.47
134,Aravakurichi,5,Dr.R.Karthikeyan,Naam Tamilar Katchi,970,0,970,8.15
134,Aravakurichi,6,Sarathbabu,Makkal Needhi Maiam,1068,0,1068,8.97
134,Aravakurichi,7,Subashree,Anaithu Makkal Arasiyal Katchi,6,0,6,0.05
134,Aravakurichi,8,Dr.R.Suresh,Bhartiya Manavadhikaar Federal Party,3,0,3,0.03
134,Aravakurichi,9,M Mohammed Thameem Ansari,SOCIAL DEMOCRATIC PARTY OF INDIA,70,0,70,0.59
134,Aravakurichi,10,Rajesh Chinnadurai,National Democratic Party of South India,1,0,1,0.01
134,Aravakurichi,11,J.Vincent,Republican Party of India (Athawale),4,0,4,0.03
134,Aravakurichi,12,E.Anbarasu,Independent,10,0,10,0.08
134,Aravakurichi,13,S.Anbarasu,Independent,4,0,4,0.03
134,Aravakurichi,14,M Anbarasu,Independent,10,0,10,0.08
134,Aravakurichi,15,M.Ashok Kumar,Independent,4,0,4,0.03
134,Aravakurichi,16,Ali Mohamed,Independent,13,0,13,0.11
134,Aravakurichi,17,A.Abrahamlincon,Independent,8,0,8,0.07
134,Aravakurichi,18,P.Sathiyaraj,Independent,10,0,10,0.08
134,Aravakurichi,19,K Saravanan,Independent,2,0,2,0.02
134,Aravakurichi,20,C Saravanan,Independent,1,0,1,0.01
134,Aravakurichi,21,S.V.Saravanan,Independent,2,0,2,0.02
134,Aravakurichi,22,Nithyanandham S,Independent,1,0,1,0.01
134,Aravakurichi,23,B Raji,Independent,1,0,1,0.01
134,Aravakurichi,24,M.Valarmathi,Independent,11,0,11,0.09
134,Aravakurichi,25,S.Sridhar,Independent,7,0,7,0.06
134,Aravakurichi,26,NOTA,None of the Above,85,0,85,0.71
135,Karur,1,T.M.Anbarasan,Dravida Munnetra Kazhagam,5800,0,5800,48.74
135,Karur,2,B.Valarmathi,All India Anna Dravida Munnetra Kazhagam,3745,0,3745,31.47
135,Karur,3,N.Raja,Desiya Makkal Sakthi Katchi,9,0,9,0.08
